OrderID,CustomerID,ProductID,OrderDate,QuantityOrdered
1,1,68,20120814,1
2,1,22,20120814,6
3,1,66,20120814,4
4,1,42,20120815,6
5,1,53,20120815,2
6,1,42,20120916,10
7,1,48,20120916,10
8,1,71,20120916,5
9,1,42,20140302,1
10,1,4,20140302,10
11,1,72,20140409,10
12,1,61,20140409,4
13,1,55,20140409,20
14,1,60,20140409,2
15,1,15,20141107,49
16,1,36,20141107,28
17,1,11,20141107,33
18,1,5,20141107,4
19,1,43,20141107,20
20,1,21,20141107,1
21,1,30,20141107,50
22,1,66,20141107,14
23,1,9,20151213,24
24,1,53,20151213,8
25,1,47,20151213,4
26,1,71,20151213,43
27,1,19,20151213,43
28,1,17,20151213,14
29,1,37,20151213,15
30,1,52,20151213,13
31,1,36,20151213,36
32,1,70,20151213,43
33,1,11,20130408,34
34,1,1,20130408,2
35,1,4,20130408,33
36,1,25,20130408,49
37,1,21,20130408,41
38,1,38,20130408,10
39,1,23,20130408,20
40,1,41,20130408,2
41,1,70,20130408,33
42,1,29,20130408,50
43,1,53,20130408,43
44,1,74,20130408,47
45,1,66,20130408,4
46,1,35,20130408,6
47,1,76,20130408,47
48,1,73,20130408,17
49,1,12,20130408,42
50,1,36,20130408,35
51,1,49,20130408,5
52,1,43,20130408,6
53,1,51,20130408,21
54,1,60,20130408,5
55,1,47,20130408,12
56,1,45,20130408,6
57,1,69,20130408,33
58,1,63,20130408,9
59,1,31,20130408,27
60,1,28,20130408,15
61,1,8,20130408,33
62,1,10,20130408,3
63,1,57,20130408,15
64,1,18,20130408,28
65,1,37,20130408,3
66,1,22,20130408,26
67,1,3,20130408,19
68,1,50,20130408,35
69,1,34,20130408,11
70,1,68,20130408,22
71,1,52,20130408,49
72,1,54,20130408,36
73,1,24,20130408,18
74,1,19,20130408,2
75,1,13,20130408,34
76,1,55,20130408,18
77,1,48,20130408,17
78,1,42,20130408,43
79,1,75,20130408,41
80,1,9,20130408,41
81,1,64,20130408,26
82,1,44,20130408,1
83,1,27,20130408,24
84,1,40,20130408,3
85,1,14,20130408,26
86,1,33,20130408,43
87,1,77,20130408,40
88,1,6,20130408,23
89,1,72,20130408,11
90,1,16,20130408,18
91,1,61,20130408,9
92,1,67,20130408,33
93,1,17,20130408,40
94,1,32,20130408,42
95,1,26,20130408,29
96,1,46,20130408,44
97,1,59,20130408,17
98,1,7,20130408,23
99,1,15,20130408,21
100,1,71,20130408,4
101,1,62,20130408,2
102,1,12,20140621,48
103,1,50,20140621,35
104,1,53,20140621,15
105,1,44,20140621,3
106,1,43,20140621,25
107,1,2,20140621,38
108,1,21,20140621,39
109,1,61,20140621,37
110,1,28,20131128,20
111,1,58,20131128,29
112,1,69,20131128,5
113,1,67,20131128,3
114,1,41,20131128,1
115,1,5,20131128,49
116,1,17,20131128,50
117,1,74,20131128,14
118,1,8,20131128,35
119,1,3,20131128,29
120,1,43,20131128,15
121,1,65,20131128,18
122,1,49,20131128,9
123,1,56,20131128,38
124,1,4,20150616,42
125,1,71,20150616,10
126,1,7,20150616,17
127,1,65,20150616,48
128,1,11,20150616,33
129,1,42,20150616,11
130,1,74,20150616,12
131,1,37,20150616,23
132,1,36,20150616,4
133,1,35,20150616,1
134,1,51,20150616,23
135,1,40,20150616,50
136,1,56,20150616,29
137,1,67,20150616,43
138,1,17,20150616,44
139,1,1,20150616,35
140,1,24,20150616,35
141,1,3,20150616,43
142,1,34,20150616,16
143,1,13,20150616,39
144,1,14,20150616,2
145,1,22,20150616,9
146,1,53,20150616,14
147,1,25,20150616,34
148,1,10,20150616,35
149,1,75,20150616,43
150,1,29,20150616,29
151,1,50,20150616,13
152,1,21,20150616,19
153,1,57,20150616,44
154,1,43,20150616,16
155,1,73,20150616,9
156,1,76,20150616,41
157,1,16,20150616,9
158,1,18,20150616,2
159,1,62,20150616,42
160,1,5,20150616,12
161,1,55,20150616,21
162,1,61,20150616,42
163,1,41,20150616,39
164,1,2,20150616,36
165,1,6,20150616,44
166,1,58,20150616,9
167,1,48,20150616,27
168,1,66,20150616,4
169,1,46,20150616,34
170,1,23,20150616,9
171,1,30,20150616,37
172,1,38,20150616,38
173,1,39,20150616,3
174,1,9,20150616,18
175,1,15,20150616,36
176,1,31,20150616,14
177,1,69,20150616,13
178,1,77,20150616,18
179,1,44,20150616,36
180,1,63,20150616,35
181,1,6,20140509,43
182,1,36,20140509,17
183,1,58,20140509,39
184,1,59,20140509,33
185,1,47,20140509,4
186,1,19,20140509,24
187,1,53,20140509,47
188,1,77,20140509,26
189,1,41,20140509,10
190,1,15,20140509,32
191,1,50,20140509,8
192,1,13,20140509,10
193,1,40,20140509,12
194,1,55,20140509,26
195,1,54,20140509,16
196,1,7,20140509,42
197,1,1,20140509,33
198,1,9,20140509,6
199,1,22,20140509,46
200,1,12,20140509,11
201,1,69,20140509,6
202,1,42,20140509,8
203,1,49,20140509,17
204,1,74,20140509,29
205,1,28,20140509,29
206,1,56,20140509,10
207,1,23,20140509,46
208,1,27,20140509,28
209,1,25,20140509,42
210,1,5,20140509,27
211,1,18,20140509,16
212,1,66,20140509,37
213,1,35,20140509,3
214,1,10,20140509,34
215,1,21,20140509,50
216,1,46,20140509,47
217,1,60,20140509,43
218,1,30,20140509,22
219,1,29,20140509,6
220,1,51,20140509,27
221,1,43,20140509,19
222,1,38,20140509,50
223,1,73,20140509,21
224,1,39,20140509,32
225,1,26,20140509,15
226,1,16,20140509,42
227,1,31,20140509,6
228,1,57,20140509,45
229,1,75,20140509,12
230,1,44,20140509,46
231,1,61,20140509,19
232,1,65,20140509,41
233,1,72,20140509,34
234,1,8,20140509,29
235,1,11,20140509,29
236,1,32,20140509,8
237,1,63,20140509,27
238,1,64,20140509,25
239,1,29,20130511,43
240,1,53,20130511,17
241,1,69,20130511,3
242,1,21,20130511,43
243,1,28,20130511,26
244,1,60,20130511,10
245,1,71,20130511,27
246,1,31,20130511,32
247,1,48,20130511,3
248,1,12,20130511,32
249,1,26,20130511,29
250,1,76,20130511,50
251,1,74,20150704,41
252,1,32,20150704,34
253,1,7,20130703,48
254,1,73,20130703,12
255,1,48,20130703,19
256,1,39,20130703,18
257,1,29,20130703,33
258,1,49,20130703,6
259,1,26,20130703,10
260,1,53,20130703,28
261,1,24,20130703,15
262,1,4,20130703,49
263,1,10,20130703,49
264,1,17,20130703,41
265,1,71,20130703,43
266,1,57,20130703,17
267,1,36,20130703,17
268,1,74,20130703,29
269,1,34,20130703,45
270,1,16,20130703,36
271,1,27,20130703,20
272,1,12,20130703,19
273,1,46,20130703,26
274,1,47,20130703,25
275,1,18,20130703,39
276,1,32,20130703,42
277,1,64,20130703,33
278,1,54,20130703,39
279,1,56,20130703,26
280,1,35,20130703,42
281,1,45,20130703,31
282,1,2,20130703,15
283,1,42,20130703,33
284,1,1,20130703,49
285,1,51,20130703,7
286,1,25,20130703,34
287,1,40,20130703,7
288,1,13,20130703,46
289,1,31,20130703,28
290,1,44,20130703,7
291,1,11,20130703,2
292,1,8,20130703,45
293,1,19,20130703,47
294,1,63,20130703,50
295,1,67,20130703,37
296,1,66,20130703,3
297,1,62,20130703,25
298,1,45,20150914,46
299,1,35,20150914,13
300,1,3,20150914,48
301,1,57,20150914,43
302,1,34,20150914,9
303,1,8,20150914,19
304,1,15,20150914,2
305,1,49,20150914,8
306,1,41,20150914,23
307,1,27,20150914,8
308,1,52,20150914,46
309,1,66,20150914,31
310,1,40,20150914,7
311,1,63,20150914,17
312,1,64,20150914,27
313,1,41,20150705,43
314,1,60,20150705,15
315,1,34,20150705,30
316,1,7,20150705,28
317,1,11,20150705,18
318,1,3,20150705,29
319,1,20,20150705,48
320,1,55,20150705,11
321,1,18,20150705,36
322,1,65,20150705,34
323,1,10,20150705,45
324,1,51,20150705,23
325,1,47,20150705,31
326,1,33,20150705,49
327,1,73,20150705,34
328,1,77,20150705,6
329,1,68,20150705,26
330,1,46,20150705,24
331,1,24,20150705,9
332,1,44,20150705,25
333,1,54,20150705,2
334,1,76,20150705,38
335,1,56,20150705,44
336,1,48,20150705,46
337,1,19,20150705,8
338,1,25,20150705,14
339,1,57,20150705,46
340,1,64,20150705,16
341,1,72,20150705,49
342,1,14,20150705,14
343,1,42,20150705,45
344,1,45,20150705,43
345,1,38,20150705,36
346,1,4,20150705,40
347,1,52,20150705,11
348,1,1,20150705,6
349,1,62,20150705,46
350,1,67,20150705,44
351,1,9,20150705,12
352,1,28,20150705,10
353,1,59,20150705,24
354,1,75,20150705,39
355,1,53,20150705,37
356,1,66,20150705,14
357,1,17,20150705,9
358,1,21,20150705,3
359,1,40,20150705,46
360,1,6,20150705,20
361,1,26,20150705,11
362,1,13,20150705,45
363,1,15,20150705,48
364,1,16,20150705,9
365,1,35,20150705,44
366,1,58,20150705,40
367,1,2,20150705,38
368,1,61,20150705,40
369,1,43,20150705,4
370,1,71,20150705,9
371,1,12,20150705,18
372,1,5,20150705,44
373,1,29,20150705,31
374,1,39,20150705,25
375,1,37,20150705,17
376,1,50,20150705,5
377,1,30,20150705,3
378,1,22,20150705,26
379,1,23,20150705,5
380,1,31,20150705,25
381,1,49,20150705,25
382,1,32,20150705,34
383,1,74,20150705,2
384,1,69,20150705,29
385,1,61,20150624,42
386,1,27,20150624,34
387,1,60,20150624,31
388,1,72,20150624,21
389,1,40,20150624,34
390,1,12,20150624,30
391,1,20,20150624,28
392,1,50,20150624,13
393,1,73,20150624,40
394,1,63,20150624,15
395,1,49,20150624,49
396,1,33,20150624,24
397,1,17,20150624,35
398,1,66,20150604,9
399,1,77,20150604,10
400,1,42,20150604,21
401,1,45,20150604,26
402,1,58,20150604,5
403,1,59,20150604,16
404,1,3,20150604,36
405,1,46,20150604,7
406,1,61,20150604,18
407,1,44,20150604,12
408,1,29,20150604,30
409,1,33,20150604,50
410,1,12,20150604,33
411,1,25,20150604,25
412,1,40,20150604,29
413,1,50,20150604,21
414,1,63,20150604,40
415,1,16,20150604,11
416,1,67,20150604,31
417,1,34,20150604,8
418,1,23,20150604,43
419,1,36,20150604,17
420,1,24,20150604,28
421,1,17,20150604,20
422,1,27,20150604,6
423,1,18,20150604,43
424,1,48,20150604,34
425,1,6,20150604,22
426,1,49,20150604,43
427,1,38,20150604,15
428,1,75,20150604,5
429,1,68,20150604,9
430,1,15,20150604,48
431,1,60,20150604,5
432,1,47,20150604,26
433,1,2,20150604,10
434,1,37,20150604,30
435,1,30,20150604,34
436,1,73,20150604,18
437,1,20,20150604,22
438,1,31,20150604,37
439,1,35,20150604,35
440,1,22,20150604,2
441,1,8,20150604,5
442,1,69,20150604,47
443,1,13,20150604,9
444,1,40,20141018,7
445,1,44,20141018,6
446,1,25,20141018,13
447,1,36,20141018,35
448,1,66,20141018,11
449,1,8,20141018,12
450,1,5,20141018,39
451,1,39,20141018,16
452,1,15,20141018,18
453,1,47,20141018,11
454,1,76,20141018,49
455,1,35,20141018,25
456,1,56,20141018,9
457,1,74,20141018,35
458,1,6,20141018,31
459,1,63,20141018,24
460,1,17,20141018,50
461,1,62,20141018,35
462,1,11,20141018,45
463,1,24,20141018,36
464,1,67,20141018,36
465,1,37,20141018,13
466,1,34,20141018,21
467,1,45,20141018,15
468,1,69,20141018,26
469,1,61,20141018,33
470,1,10,20141018,25
471,1,4,20141018,18
472,1,3,20141018,47
473,1,31,20141018,42
474,1,55,20141018,33
475,1,48,20141018,18
476,1,27,20141018,42
477,1,64,20141018,12
478,1,72,20141018,50
479,1,16,20141018,21
480,1,14,20141018,43
481,1,7,20141018,40
482,1,22,20141018,1
483,1,41,20141018,40
484,1,54,20141018,2
485,1,33,20141018,22
486,1,32,20141018,7
487,1,20,20141018,38
488,1,13,20141018,39
489,1,73,20141018,23
490,1,53,20141018,42
491,1,9,20141018,25
492,1,75,20141018,29
493,1,58,20141018,46
494,1,23,20141018,32
495,1,43,20141018,49
496,1,65,20141018,15
497,1,59,20141018,29
498,1,30,20141018,35
499,1,19,20141018,8
500,1,68,20141018,23
501,1,71,20141018,25
502,1,77,20141018,36
503,1,70,20141018,14
504,1,42,20141018,19
505,1,28,20141018,11
506,1,52,20141018,6
507,1,29,20131006,10
508,1,48,20131006,45
509,1,13,20131006,17
510,1,25,20131006,2
511,1,61,20131006,28
512,1,46,20131006,43
513,1,37,20131006,17
514,1,56,20131006,40
515,1,8,20131006,39
516,1,22,20131006,49
517,1,52,20131006,45
518,1,41,20131006,6
519,1,51,20131006,8
520,1,47,20131006,19
521,1,7,20131006,13
522,1,64,20131006,14
523,1,3,20131006,46
524,1,42,20131006,29
525,1,19,20131006,48
526,1,5,20131006,23
527,1,11,20131006,18
528,1,15,20131006,50
529,1,33,20131006,18
530,1,10,20131006,11
531,1,35,20131006,10
532,1,58,20131006,19
533,1,66,20131006,50
534,1,9,20131006,22
535,1,40,20131006,8
536,1,26,20131006,15
537,1,39,20131006,25
538,1,53,20131006,30
539,1,31,20131006,33
540,1,71,20131006,2
541,1,24,20131006,32
542,1,2,20131006,33
543,1,44,20131006,13
544,1,55,20131006,47
545,1,32,20131006,1
546,1,1,20131006,44
547,1,62,20131006,40
548,1,28,20131006,47
549,1,68,20131006,15
550,1,54,20131006,36
551,1,59,20131006,26
552,1,30,20131006,23
553,1,57,20131006,1
554,1,27,20131006,49
555,1,23,20131006,21
556,1,70,20131006,37
557,1,17,20131006,18
558,1,6,20131006,7
559,1,76,20131006,29
560,1,73,20131006,46
561,1,14,20131006,18
562,1,69,20131006,15
563,1,45,20131006,49
564,1,67,20131006,1
565,1,43,20131006,18
566,1,50,20131006,18
567,1,72,20131006,15
568,1,63,20131006,15
569,1,49,20131006,33
570,1,74,20131006,22
571,1,20,20131006,11
572,1,4,20131006,38
573,1,60,20131006,2
574,1,43,20130104,31
575,1,35,20130104,15
576,1,1,20130104,15
577,1,76,20130104,3
578,1,58,20130104,11
579,1,28,20130104,12
580,1,15,20130104,17
581,1,37,20130104,9
582,1,50,20130104,46
583,1,74,20130104,18
584,1,20,20130104,40
585,1,8,20130104,17
586,1,63,20130104,45
587,1,3,20130104,24
588,1,19,20130507,18
589,1,46,20130507,25
590,1,73,20130507,15
591,1,18,20130507,12
592,1,9,20130507,42
593,1,77,20130507,39
594,1,54,20130507,6
595,1,22,20130507,29
596,1,5,20130507,26
597,1,76,20130507,29
598,1,39,20130507,50
599,1,27,20130507,18
600,1,24,20130507,28
601,1,70,20130507,27
602,1,32,20130507,3
603,1,33,20130507,20
604,1,7,20130507,36
605,1,6,20130507,19
606,1,2,20130507,38
607,1,68,20130507,16
608,1,49,20130507,10
609,1,10,20130507,13
610,1,15,20130507,5
611,1,14,20130507,38
612,1,55,20130507,29
613,1,12,20130507,32
614,1,61,20130507,16
615,1,23,20130507,22
616,1,26,20130507,50
617,1,38,20130507,17
618,1,21,20130507,21
619,1,40,20130507,40
620,1,16,20130507,24
621,1,44,20130507,18
622,1,48,20130507,48
623,1,47,20130507,47
624,1,56,20130507,28
625,1,13,20130507,5
626,1,4,20130507,44
627,1,43,20130507,37
628,1,37,20130507,38
629,1,60,20130507,8
630,1,51,20130507,8
631,1,1,20130507,44
632,1,30,20130507,28
633,1,59,20130507,36
634,1,50,20130507,42
635,1,11,20130507,35
636,1,35,20130507,40
637,1,25,20130507,37
638,1,42,20130507,37
639,1,20,20130507,17
640,1,74,20130507,3
641,1,67,20130507,42
642,1,3,20130507,45
643,1,36,20130507,23
644,1,8,20130507,27
645,1,41,20130507,26
646,1,72,20130507,33
647,1,29,20130507,50
648,1,65,20130507,1
649,1,62,20130507,27
650,1,69,20130507,5
651,1,28,20130507,24
652,1,66,20130507,14
653,1,64,20130507,6
654,1,45,20130507,46
655,1,31,20130507,3
656,1,53,20130507,41
657,1,75,20130507,4
658,1,58,20130507,11
659,1,63,20130619,30
660,1,52,20130619,47
661,1,15,20130619,30
662,1,62,20130619,21
663,1,4,20130619,25
664,1,66,20130619,28
665,1,41,20130619,3
666,1,54,20130619,43
667,1,12,20130619,19
668,1,45,20130619,16
669,1,60,20130619,7
670,1,28,20130619,34
671,1,63,20130720,13
672,1,58,20130720,27
673,1,44,20130720,4
674,1,64,20130720,30
675,1,65,20130720,36
676,1,28,20130720,8
677,1,41,20130720,50
678,1,16,20130720,50
679,1,71,20130720,4
680,1,11,20130720,1
681,1,3,20130720,16
682,1,50,20130720,32
683,1,49,20130720,10
684,1,24,20130720,32
685,1,53,20130720,33
686,1,22,20130720,49
687,1,15,20130720,10
688,1,30,20130720,20
689,1,12,20130720,49
690,1,15,20150601,7
691,1,57,20150601,15
692,1,53,20150601,46
693,1,20,20150601,2
694,1,42,20150601,32
695,1,17,20150601,32
696,1,51,20150601,41
697,1,60,20150601,49
698,1,16,20150601,2
699,1,8,20150601,6
700,1,77,20150601,3
701,1,33,20150601,46
702,1,21,20150601,29
703,1,31,20150601,24
704,1,38,20160204,30
705,1,69,20160204,15
706,1,71,20160204,31
707,1,46,20160204,6
708,1,3,20160204,37
709,1,6,20160204,24
710,1,73,20160204,20
711,1,60,20160204,30
712,1,36,20160204,43
713,1,7,20160204,30
714,1,45,20160204,6
715,1,34,20160204,5
716,1,50,20160204,37
717,1,67,20160204,25
718,1,13,20160204,23
719,1,70,20160204,25
720,1,20,20160204,45
721,1,32,20160204,23
722,1,43,20160204,46
723,1,11,20160204,10
724,1,40,20160204,15
725,1,57,20160204,39
726,1,61,20160204,31
727,1,63,20160204,26
728,1,44,20160204,23
729,1,5,20160204,42
730,1,74,20160204,40
731,1,39,20160204,18
732,1,28,20160204,48
733,1,4,20160204,18
734,1,76,20160204,14
735,1,53,20160204,7
736,1,25,20160204,8
737,1,77,20160204,34
738,1,59,20160204,47
739,1,68,20160204,46
740,1,72,20160204,41
741,1,65,20160204,29
742,1,48,20160204,12
743,1,66,20160204,40
744,1,26,20160204,2
745,1,42,20160204,8
746,1,14,20160204,29
747,1,23,20160204,39
748,1,8,20160204,38
749,1,24,20160204,22
750,1,55,20160204,49
751,1,15,20160204,1
752,1,10,20160204,13
753,1,27,20160204,29
754,1,64,20160204,4
755,1,54,20160204,15
756,1,37,20160204,8
757,1,58,20160204,30
758,1,12,20160204,43
759,1,18,20160204,27
760,1,2,20160204,37
761,1,30,20160204,30
762,1,62,20160204,19
763,1,1,20160204,23
764,1,16,20160204,8
765,1,51,20160204,46
766,1,47,20160204,49
767,1,9,20160204,25
768,1,17,20160204,20
769,1,29,20160204,12
770,1,24,20160219,50
771,1,56,20160219,19
772,1,13,20160219,22
773,1,12,20160219,12
774,1,37,20160219,14
775,1,57,20160219,9
776,1,10,20160219,34
777,1,14,20160219,21
778,1,48,20160219,40
779,1,33,20160219,17
780,1,16,20160219,40
781,1,2,20160219,33
782,1,32,20160219,26
783,1,47,20160219,4
784,1,50,20160219,3
785,1,44,20160219,35
786,1,36,20160219,33
787,1,7,20160219,16
788,1,46,20160219,26
789,1,41,20160219,16
790,1,5,20160219,10
791,1,17,20160219,37
792,1,4,20160219,14
793,1,55,20160219,43
794,1,27,20160219,31
795,1,49,20160219,2
796,1,52,20160219,12
797,1,68,20160219,42
798,1,63,20160219,18
799,1,73,20160219,43
800,1,66,20160219,35
801,1,35,20160219,36
802,1,53,20160219,22
803,1,18,20160219,19
804,1,54,20160219,28
805,1,19,20160219,22
806,1,59,20160219,45
807,1,40,20160219,28
808,1,72,20160219,30
809,1,29,20160219,9
810,1,20,20160219,13
811,1,30,20160219,19
812,1,23,20160219,28
813,1,28,20160219,2
814,1,6,20160219,18
815,1,60,20160219,50
816,1,42,20160219,46
817,1,77,20160219,39
818,1,76,20160219,33
819,1,64,20160219,5
820,1,74,20160219,23
821,1,15,20160219,11
822,1,21,20160219,10
823,1,26,20160219,21
824,1,75,20160219,23
825,1,65,20160219,31
826,1,58,20160219,27
827,1,25,20160219,50
828,1,45,20160219,28
829,1,71,20160219,14
830,1,69,20160219,46
831,1,39,20160219,19
832,1,8,20160219,34
833,1,10,20130109,44
834,1,2,20130109,10
835,1,77,20130109,31
836,1,26,20130109,23
837,1,5,20130109,1
838,1,20,20130109,17
839,1,43,20130109,23
840,1,21,20130109,21
841,1,35,20130109,4
842,1,68,20130109,41
843,1,6,20130109,21
844,1,30,20130109,49
845,1,28,20130109,28
846,1,12,20130109,28
847,1,33,20130109,32
848,1,19,20130109,36
849,1,1,20130109,29
850,1,27,20130109,41
851,1,47,20130109,14
852,1,63,20130109,14
853,1,45,20130109,18
854,1,70,20130712,48
855,1,76,20130712,12
856,1,55,20130712,13
857,1,63,20130712,48
858,1,3,20130712,8
859,1,52,20130712,42
860,1,38,20130712,2
861,1,62,20130712,17
862,1,9,20130712,30
863,1,68,20130712,32
864,1,61,20130712,6
865,1,13,20130712,13
866,1,8,20130712,39
867,1,29,20130712,37
868,1,17,20130712,38
869,1,1,20130712,26
870,1,10,20130712,4
871,1,31,20130712,5
872,1,45,20130712,48
873,1,75,20130712,23
874,1,69,20130712,16
875,1,39,20130712,49
876,1,58,20130712,10
877,1,71,20130712,28
878,1,57,20130712,6
879,1,73,20130712,9
880,1,66,20130712,48
881,1,28,20130712,44
882,1,33,20130712,24
883,1,36,20130712,1
884,1,51,20130712,36
885,1,2,20130712,31
886,1,53,20130712,21
887,1,27,20130712,50
888,1,44,20130712,28
889,1,30,20130712,41
890,1,64,20130712,22
891,1,15,20130712,24
892,1,19,20130712,45
893,1,14,20130712,17
894,1,65,20130712,8
895,1,40,20130712,37
896,1,46,20130712,24
897,1,34,20130712,25
898,1,6,20130712,37
899,1,72,20130712,37
900,1,43,20130712,37
901,1,18,20130712,7
902,1,22,20130712,9
903,1,49,20130712,41
904,1,37,20131114,18
905,1,61,20131114,29
906,1,66,20131114,45
907,1,51,20131114,32
908,1,53,20131114,3
909,1,34,20131114,6
910,1,58,20131114,19
911,1,30,20131114,5
912,1,71,20131114,8
913,1,31,20131114,43
914,1,3,20131114,41
915,1,9,20131114,9
916,1,75,20131114,42
917,1,26,20131114,49
918,1,55,20131114,15
919,1,11,20131114,2
920,1,62,20131114,42
921,1,40,20131114,15
922,1,19,20131114,16
923,1,1,20131114,16
924,1,10,20131114,50
925,1,52,20131114,19
926,1,27,20131114,17
927,1,20,20131114,23
928,1,54,20131114,9
929,1,28,20131114,42
930,1,57,20131114,14
931,1,74,20131114,34
932,1,76,20131114,11
933,1,41,20131114,26
934,1,49,20131114,32
935,1,70,20131114,18
936,1,18,20131114,40
937,1,65,20131114,11
938,1,14,20131114,14
939,1,60,20131114,36
940,1,46,20131114,47
941,1,23,20131114,16
942,1,21,20131114,22
943,1,45,20131114,29
944,1,15,20131114,12
945,1,36,20141228,33
946,1,1,20141228,5
947,1,77,20141228,36
948,1,12,20141228,6
949,1,8,20141228,50
950,1,13,20141228,43
951,1,71,20141228,19
952,1,3,20141228,41
953,1,21,20141228,30
954,1,62,20141228,24
955,1,28,20141228,22
956,1,64,20141228,18
957,1,55,20141228,2
958,1,14,20141228,1
959,1,35,20141228,45
960,1,33,20141228,5
961,1,20,20141228,24
962,1,24,20141228,6
963,1,39,20141228,41
964,1,26,20141228,45
965,1,7,20141228,7
966,1,44,20141228,4
967,1,23,20141228,29
968,1,25,20141228,46
969,1,50,20141228,11
970,1,57,20141228,31
971,1,9,20141228,49
972,1,17,20141228,3
973,1,47,20141228,34
974,1,59,20141228,1
975,1,66,20141228,11
976,1,63,20141228,31
977,1,75,20141228,37
978,1,38,20141228,49
979,1,48,20141228,6
980,1,22,20141228,46
981,1,40,20141228,8
982,1,15,20141228,17
983,1,37,20141228,4
984,1,56,20141228,5
985,1,18,20141228,36
986,1,30,20141228,18
987,1,72,20141228,21
988,1,74,20141228,43
989,1,45,20141228,22
990,1,31,20141228,42
991,1,10,20141228,7
992,1,5,20141228,25
993,1,34,20141228,2
994,1,6,20141228,30
995,1,52,20141228,47
996,1,41,20141228,4
997,1,27,20141228,7
998,1,43,20141228,25
999,1,53,20140911,15
1000,1,15,20140911,16
